CustomerID,Recency,Frequency,Monetary,Cluster
16922.0,573,1,369.44,0
16923.0,12,32,3215.19,1
16924.0,21,3,217.17000000000002,3
16925.0,540,1,42.96,0
16926.0,371,5,604.92,0
16927.0,116,3,17.44,3
16928.0,80,29,916.46,3
16929.0,4,7,160.13,3
16930.0,26,3,86.91,3
16931.0,5,23,1960.36,3
16932.0,53,3,305.49,3
16933.0,1,9,856.88,3
16934.0,55,6,535.31,3
16935.0,382,3,140.06,0
16936.0,26,2,263.34,3
16937.0,499,1,97.25,0
16938.0,9,9,2180.48,3
16939.0,489,3,130.08,0
16940.0,52,8,1274.94,3
16941.0,612,1,5.5,0
16942.0,13,9,826.76,3
16943.0,212,5,707.9,3
16944.0,610,1,41.28,0
16945.0,22,33,999.46,1
16946.0,383,5,268.32,0
16947.0,236,5,131.13,3
16948.0,139,7,79.01,3
16949.0,4,6,383.8,3
16950.0,57,10,355.96999999999997,3
16951.0,135,3,124.85,3
16952.0,109,5,308.93,3
16953.0,30,1,2.08,3
16954.0,1,20,551.07,3
16955.0,185,6,158.61,3
16956.0,18,1,67.67,3
16957.0,239,2,53.27,3
16958.0,435,1,175.18,0
16959.0,87,1,21.05,3
16960.0,39,8,883.34,3
16961.0,116,3,161.37,3
16962.0,410,1,40.24,0
16963.0,187,1,23.400000000000002,3
16964.0,733,2,27.3,0
16965.0,227,1,60.730000000000004,3
16966.0,8,7,36.22,3
16967.0,189,1,23.95,3
16968.0,4,2,86.91,3
16969.0,39,3,100.05,3
16970.0,626,1,11.9,0
16971.0,38,1,318.19,3
16972.0,383,2,369.6,0
16973.0,386,1,12.7,0
16974.0,523,2,42.5,0
16975.0,423,3,106.95,0
16976.0,267,1,12.01,0
16977.0,395,4,147.6,0
16978.0,78,3,220.95,3
16979.0,4,9,445.13,3
16980.0,255,3,246.53,3
16982.0,61,1,53.97,3
16983.0,13,11,696.92,3
16984.0,88,9,4037.96,3
16985.0,17,23,1984.26,3
16986.0,30,11,707.6999999999999,3
16987.0,3,11,1125.58,3
16988.0,5,2,107.14,3
16989.0,7,6,18.0,3
16990.0,219,2,3.44,3
16991.0,421,1,169.05,0
16992.0,11,13,1484.99,3
16993.0,464,2,222.9,0
16996.0,30,9,206.65,3
16997.0,288,3,23.4,0
16998.0,150,5,23.4,3
16999.0,23,2,55.83,3
17000.0,396,2,48.92,0
17001.0,1,19,806.98,3
17002.0,86,7,281.84,3
17003.0,402,4,232.05,0
17004.0,46,4,176.75,3
17005.0,471,2,32.11,0
17006.0,5,8,425.07,3
17007.0,51,7,237.3,3
17008.0,429,1,3.39,0
17009.0,551,1,19.0,0
17010.0,18,1,28.05,3
17011.0,30,3,45.78,3
17012.0,725,1,79.24,0
17014.0,8,3,214.18,3
17015.0,29,3,303.57,3
17016.0,577,1,154.51,0
17017.0,3,29,695.51,3
17018.0,41,6,215.82,3
17019.0,11,11,1305.64,3
17020.0,542,2,111.78999999999999,0
17021.0,442,6,139.49,0
17022.0,31,2,40.36,3
17023.0,417,3,126.92999999999999,0
17024.0,45,3,4.15,3
17025.0,61,5,62.28,3
17026.0,185,3,18.24,3
17027.0,79,9,610.21,3
17028.0,581,3,327.19,0
17029.0,111,7,66.66,3
17030.0,64,1,29.28,3
17031.0,12,6,90.1,3
17032.0,548,8,764.59,0
17033.0,86,4,128.59,3
17034.0,16,5,169.02,3
17035.0,246,4,111.55,3
17036.0,383,1,59.15,0
17037.0,88,1,207.26,3
17038.0,30,2,201.91,3
17039.0,604,1,172.94,0
17040.0,138,2,51.199999999999996,3
17041.0,27,6,274.61,3
17042.0,3,5,176.68,3
17043.0,32,8,680.74,3
17044.0,25,12,550.64,3
17045.0,113,5,292.46000000000004,3
17046.0,157,5,150.67,3
17047.0,85,6,493.64,3
17048.0,118,7,292.73,3
17049.0,3,19,2436.88,3
17050.0,96,11,1221.09,3
17051.0,194,4,272.43,3
17052.0,28,1,159.35999999999999,3
17053.0,131,1,58.489999999999995,3
17054.0,28,5,396.03000000000003,3
17055.0,446,1,85.3,0
17056.0,738,1,33.0,0
17057.0,596,1,147.07,0
17058.0,82,3,233.45,3
17059.0,30,9,1948.99,3
17060.0,266,1,8.86,0
17061.0,74,11,503.62,3
17062.0,314,6,274.94,0
17063.0,21,13,517.98,3
17064.0,59,3,226.69,3
17065.0,638,2,40.6,0
17066.0,726,1,48.92,0
17067.0,725,3,28.07,0
17068.0,12,47,2468.81,1
17069.0,28,14,748.39,3
17070.0,114,2,244.42,3
17071.0,28,13,728.55,3
17072.0,625,1,36.87,0
17073.0,18,4,543.5,3
17074.0,563,1,41.2,0
17075.0,18,10,780.15,3
17076.0,36,6,212.71,3
17077.0,578,1,8.5,0
17078.0,36,2,16.87,3
17079.0,78,1,9.9,3
17080.0,22,7,117.42,3
17081.0,25,6,717.79,3
17082.0,33,6,565.05,3
17083.0,109,9,280.22,3
17084.0,35,3,774.86,3
17085.0,123,28,2797.21,1
17086.0,7,6,207.45,3
17087.0,738,1,38.44,0
17088.0,28,4,438.04,3
17089.0,386,1,15.4,0
17090.0,4,13,247.17,3
17091.0,3,19,1362.64,3
17092.0,50,11,915.6,3
17093.0,593,1,39.69,0
17094.0,322,2,37.15,0
17095.0,23,7,452.22,3
17096.0,15,11,796.36,3
17097.0,2,9,645.8,3
17098.0,382,3,110.38,0
17099.0,533,1,127.12,0
17100.0,18,2,126.32,3
17101.0,10,7,253.55,3
17102.0,262,1,12.75,0
17103.0,722,1,53.980000000000004,0
17104.0,424,1,86.39,0
17105.0,159,2,175.01,3
17106.0,389,1,232.24,0
17107.0,33,10,2155.56,3
17108.0,664,1,47.25,0
17109.0,29,8,342.29,3
17110.0,165,3,209.15,3
17111.0,47,2,78.72,3
17112.0,503,1,93.77,0
17113.0,574,6,651.85,0
17114.0,6,8,630.48,3
17115.0,8,7,599.86,3
17116.0,648,1,72.13,0
17117.0,288,1,35.7,0
17118.0,318,1,13.579999999999998,0
17119.0,3,2,125.26,3
17120.0,233,1,79.13,3
17121.0,403,1,44.839999999999996,0
17122.0,119,4,51.71,3
17123.0,162,3,84.39,3
17124.0,185,1,105.29,3
17125.0,50,1,116.14,3
17126.0,152,9,946.0,3
17127.0,429,5,151.94,0
17128.0,335,1,55.79,0
17129.0,520,1,13.45,0
17131.0,5,5,471.6,3
17132.0,452,2,221.77,0
17133.0,16,12,112.86,3
17134.0,107,3,200.6,3
17135.0,16,10,432.37,3
17136.0,662,1,39.26,0
17137.0,416,6,355.97,0
17138.0,276,7,1009.11,3
17139.0,16,25,2923.29,1
17140.0,247,1,45.45,3
17141.0,418,4,485.91,0
17142.0,239,4,583.15,3
17143.0,417,2,390.55,0
17144.0,1,2,253.24,3
17145.0,513,4,508.58,0
17146.0,106,13,1348.9,3
17147.0,23,9,548.58,3
17148.0,52,1,14.58,3
17149.0,451,1,47.7,0
17150.0,377,6,461.84,0
17151.0,735,1,22.3,0
17152.0,195,4,59.660000000000004,3
17153.0,24,1,39.05,3
17154.0,75,1,25.46,3
17155.0,18,7,138.96,3
17156.0,492,1,80.52,0
17157.0,8,19,417.0,3
17158.0,32,5,401.54,3
17159.0,22,5,361.21,3
17160.0,31,17,1059.96,3
17161.0,444,1,132.43,0
17162.0,29,10,398.32,3
17163.0,22,4,50.01,3
17164.0,33,7,358.32,3
17165.0,284,6,430.5,0
17166.0,39,2,37.38,3
17167.0,380,3,247.29,0
17168.0,499,1,68.85,0
17169.0,58,3,228.16,3
17170.0,374,2,13.77,0
17171.0,289,2,101.72,0
17172.0,79,3,39.02,3
17173.0,5,8,319.5,3
17174.0,218,1,6.65,3
17175.0,44,4,257.97,3
17176.0,202,3,97.42,3
17177.0,505,1,98.55,0
17178.0,731,1,164.64000000000001,0
17179.0,178,6,362.45,3
17180.0,56,11,798.97,3
17181.0,57,3,130.6,3
17182.0,423,2,35.7,0
17183.0,8,6,294.37,3
17184.0,569,2,55.33,0
17185.0,592,3,87.81,0
17186.0,47,2,1.44,3
17187.0,227,2,61.879999999999995,3
17188.0,11,13,460.21,3
17189.0,106,5,279.27,3
17190.0,59,7,766.52,3
17191.0,28,15,1428.6200000000001,3
17192.0,536,1,60.72,0
17193.0,36,9,118.07000000000001,3
17194.0,274,3,222.4,0
17195.0,655,1,49.49,0
17196.0,428,1,229.95,0
17197.0,30,1,159.76,3
17198.0,24,3,278.14,3
17199.0,582,1,7.05,0
17200.0,387,4,53.730000000000004,0
17201.0,54,4,434.46,3
17202.0,421,1,23.5,0
17203.0,36,10,508.74,3
17204.0,175,9,710.06,3
17205.0,54,3,30.08,3
17206.0,53,1,19.52,3
17207.0,652,1,121.72,0
17208.0,396,1,43.74,0
17209.0,649,3,100.5,0
17210.0,393,1,71.28999999999999,0
17211.0,27,13,1058.08,3
17212.0,253,3,50.7,3
17213.0,40,13,1048.85,3
17214.0,60,6,538.17,3
17215.0,464,1,27.7,0
17216.0,554,1,41.4,0
17217.0,234,2,78.15,3
17218.0,4,18,1322.08,3
17219.0,32,2,84.79,3
17220.0,24,21,1609.67,3
17221.0,7,5,284.75,3
17222.0,65,6,341.49,3
17223.0,310,3,295.05,0
17224.0,501,1,57.14,0
17225.0,582,1,16.3,0
17226.0,309,3,153.14,0
17227.0,19,12,139.58,3
17228.0,16,13,593.58,3
17229.0,96,2,94.42,3
17230.0,264,18,849.71,3
17231.0,12,25,3475.83,1
17232.0,3,2,91.88,3
17233.0,35,3,164.77,3
17234.0,183,1,51.77,3
17235.0,25,8,246.51999999999998,3
17236.0,13,12,561.55,3
17237.0,11,4,246.55,3
17238.0,3,32,3140.28,1
17239.0,313,4,102.95,0
17240.0,596,1,11.35,0
17241.0,385,12,793.03,0
17242.0,108,5,180.29,3
17243.0,1,69,4553.62,1
17244.0,53,5,298.22,3
17245.0,205,2,47.24,3
17246.0,547,2,22.41,0
17247.0,15,1,178.41,3
17248.0,120,2,231.68,3
17249.0,429,1,39.75,0
17250.0,4,2,169.25,3
17251.0,363,3,268.82,0
17252.0,117,2,236.29,3
17253.0,18,1,101.06,3
17254.0,5,3,234.49,3
17255.0,41,4,379.68,3
17256.0,107,5,67.36,3
17257.0,436,2,27.75,0
17258.0,397,2,142.85,0
17259.0,148,6,631.57,3
17260.0,411,1,61.150000000000006,0
17261.0,510,1,104.49,0
17262.0,52,11,91.51,3
17263.0,208,1,46.26,3
17264.0,424,1,121.14,0
17265.0,139,2,282.79,3
17266.0,2,5,336.16,3
17267.0,127,2,128.83,3
17268.0,108,11,73.89,3
17269.0,386,1,287.38,0
17270.0,469,2,132.39000000000001,0
17271.0,736,1,137.47,0
17272.0,42,4,211.85,3
17273.0,424,1,20.9,0
17274.0,35,2,217.63,3
17275.0,383,1,85.19,0
17276.0,402,1,150.14,0
17277.0,228,2,231.26,3
17278.0,241,2,75.9,3
17279.0,58,1,60.629999999999995,3
17280.0,438,1,10.08,0
17281.0,374,6,16.9,0
17282.0,130,5,526.9399999999999,3
17283.0,379,1,35.230000000000004,0
17284.0,60,8,843.79,3
17285.0,628,2,205.04,0
17286.0,22,3,171.37,3
17287.0,26,21,1599.22,3
17288.0,9,11,853.47,3
17289.0,32,9,613.82,3
17290.0,4,8,541.68,3
17291.0,308,1,7.65,0
17292.0,472,2,71.77,0
17293.0,8,17,653.88,3
17294.0,669,2,45.88,0
17295.0,29,3,193.58,3
17296.0,730,1,128.4,0
17297.0,17,1,108.88,3
17298.0,101,5,123.06,3
17299.0,12,6,199.99,3
17300.0,391,2,88.92999999999999,0
17301.0,21,2,193.08,3
17302.0,15,5,198.02,3
17303.0,361,1,155.87,0
17304.0,534,1,15.84,0
17305.0,649,1,27.63,0
17306.0,11,21,107.61,3
17307.0,395,11,101.14,0
17308.0,393,2,6.21,0
17309.0,95,3,122.05,3
17310.0,387,2,5.1,0
17311.0,78,6,342.94,3
17312.0,139,3,32.27,3
17313.0,31,1,51.42,3
17314.0,25,17,679.68,3
17315.0,2,43,2200.57,1
17316.0,420,1,99.10000000000001,0
17317.0,46,3,29.02,3
17318.0,725,1,59.12,0
17319.0,669,1,6.15,0
17320.0,100,6,643.45,3
17321.0,8,6,820.47,3
17322.0,376,5,369.99,0
17323.0,15,12,439.89,3
17324.0,18,12,334.54,3
17325.0,280,3,121.00999999999999,0
17326.0,408,2,261.78,0
17327.0,410,2,18.66,0
17328.0,673,1,11.3,0
17329.0,14,5,303.19,3
17330.0,23,4,86.83,3
17331.0,124,1,10.95,3
17332.0,528,5,244.47,0
17333.0,86,1,49.62,3
17334.0,302,3,77.45,0
17335.0,384,2,115.74,0
17336.0,472,1,1.69,0
17337.0,151,4,1200.59,3
17338.0,17,17,3575.61,1
17339.0,94,3,29.52,3
17340.0,30,18,2066.59,3
17341.0,157,5,492.35,3
17342.0,380,4,237.11,0
17343.0,355,6,324.56,0
17344.0,46,2,183.34,3
17345.0,15,10,455.74,3
17346.0,4,26,2098.2,1
17347.0,86,1,1.06,3
17348.0,15,9,775.13,3
17349.0,179,5,190.42,3
17350.0,8,7,401.461,3
17351.0,36,12,386.34000000000003,3
17352.0,696,1,17.25,0
17353.0,129,4,21.599999999999998,3
17354.0,51,4,203.4,3
17355.0,386,1,71.08,0
17356.0,312,5,122.55,0
17357.0,24,2,151.72,3
17358.0,303,5,450.68,0
17359.0,11,2,101.46,3
17360.0,17,6,671.15,3
17361.0,49,5,210.76,3
17362.0,239,7,429.1,3
17363.0,395,3,80.65,0
17364.0,1,28,2778.07,1
17365.0,13,15,1532.36,3
17366.0,432,2,380.93,0
17367.0,238,1,63.62,3
17368.0,23,14,644.98,3
17369.0,456,1,0.85,0
17370.0,73,4,46.1,3
17371.0,17,6,411.98,3
17372.0,41,28,1891.43,1
17373.0,40,7,158.04,3
17374.0,219,3,274.17,3
17375.0,199,4,249.2,3
17376.0,71,4,169.28,3
17377.0,24,78,4925.49,1
17378.0,374,1,10.95,0
17379.0,11,1,105.57,3
17380.0,434,3,26.25,0
17381.0,9,38,236.34,1
17382.0,65,8,52.11,3
17383.0,4,2,99.98,3
17384.0,19,3,65.09,3
17385.0,15,1,87.74,3
17386.0,8,7,69.03,3
17387.0,20,2,184.85,3
17388.0,78,11,146.67,3
17389.0,1,61,1984.08,1
17390.0,421,1,32.25,0
17391.0,164,2,3.18,3
17392.0,307,3,238.74,0
17393.0,411,2,138.5,0
17394.0,219,1,13.77,3
17395.0,508,1,6.25,0
17396.0,39,14,198.88,3
17397.0,22,3,391.96,3
17398.0,115,3,183.98,3
17400.0,126,8,1636.47,3
17401.0,541,1,53.15,0
17402.0,5,23,719.71,3
17403.0,36,2,170.83,3
17404.0,4,23,614.13,3
17405.0,1,3,258.58,3
17406.0,333,13,1112.73,0
17407.0,412,1,52.9,0
17408.0,163,3,48.08,3
17409.0,185,10,367.18,3
17410.0,16,5,223.33,3
17411.0,12,5,263.83,3
17412.0,3,16,1108.56,3
17413.0,405,2,37.42,0
17414.0,44,6,9.92,3
17415.0,80,1,195.53,3
17416.0,30,22,1769.31,3
17417.0,549,1,43.64,0
17418.0,42,3,103.51,3
17419.0,11,18,1135.78,3
17420.0,50,6,167.44,3
17421.0,386,3,105.51,0
17422.0,16,11,365.04,3
17423.0,46,3,84.96000000000001,3
17425.0,19,2,114.85,3
17426.0,8,13,1270.34,3
17427.0,72,1,8.33,3
17428.0,1,45,2442.15,1
17429.0,128,5,211.95,3
17430.0,33,4,86.78,3
17431.0,313,1,84.33,0
17432.0,18,9,674.34,3
17433.0,88,2,239.42,3
17434.0,2,7,367.3,3
17435.0,411,1,65.2,0
17436.0,2,5,51.46,3
17437.0,530,1,183.17000000000002,0
17438.0,254,5,349.81,3
17439.0,656,1,17.71,0
17440.0,157,4,7.2,3
17441.0,732,1,43.07,0
17442.0,37,15,732.54,3
17443.0,220,1,1.06,3
17444.0,148,3,883.9000000000001,3
17446.0,177,2,6.95,3
17447.0,40,2,60.92,3
17448.0,497,46,2362.39,1
17449.0,2,13,1778.55,3
17450.0,8,51,1395.43,1
17451.0,1,7,227.44,3
17453.0,18,2,65.03999999999999,3
17454.0,192,10,375.93,3
17455.0,204,1,22.6,3
17456.0,365,2,200.23,0
17457.0,127,14,181.15,3
17458.0,15,2,213.63,3
17459.0,43,2,212.81,3
17460.0,94,16,502.03000000000003,3
17461.0,23,3,254.86,3
17462.0,60,2,104.93,3
17463.0,16,7,876.6,3
17464.0,158,3,95.51,3
17465.0,426,7,443.05,0
17466.0,10,2,192.33,3
17467.0,395,1,26.5,0
17468.0,10,3,8.4,3
17469.0,16,17,911.61,3
17470.0,45,11,241.24,3
17471.0,475,1,53.3,0
17472.0,191,4,510.68,3
17473.0,409,2,108.6,0
17474.0,600,1,36.05,0
17475.0,79,1,24.87,3
17476.0,396,2,182.69,0
17477.0,613,2,264.58,0
17478.0,408,2,138.03,0
17479.0,633,1,35.94,0
17480.0,78,2,103.41,3
17481.0,4,4,209.05,3
17482.0,487,2,231.84,0
17483.0,65,4,94.35000000000001,3
17484.0,576,2,32.81,0
17486.0,261,1,69.51,0
17487.0,728,1,48.5,0
17488.0,641,1,55.7,0
17489.0,59,2,31.23,3
17490.0,1,9,342.12,3
17491.0,1,17,516.08,3
17492.0,248,3,148.58,3
17493.0,385,1,23.19,0
17494.0,502,1,12.85,0
17495.0,8,3,183.95,3
17496.0,359,4,310.98,0
17497.0,390,2,50.35,0
17498.0,76,1,34.33,3
17499.0,290,2,201.35,0
17500.0,17,3,271.5,3
17501.0,221,2,62.9,3
17502.0,9,4,78.67,3
17503.0,3,2,88.45,3
17504.0,206,18,1002.87,3
17505.0,162,5,330.79,3
17506.0,76,1,50.88,3
17507.0,262,2,234.23,0
17508.0,281,8,677.91,3
17509.0,58,8,823.97,3
17510.0,25,2,67.66,3
17511.0,3,60,4482.8,1
17512.0,29,18,376.95,3
17513.0,72,3,58.57,3
17514.0,128,2,194.22,3
17515.0,31,9,884.02,3
17516.0,15,6,506.92,3
17517.0,309,1,27.92,0
17518.0,426,2,184.05,0
17519.0,17,15,718.12,3
17520.0,54,1,98.92999999999999,3
17521.0,30,5,211.88,3
17522.0,2,5,141.95,3
17523.0,11,4,103.22999999999999,3
17524.0,361,3,91.06,0
17525.0,360,3,131.4,0
17526.0,5,12,554.74,3
17527.0,54,4,160.22,3
17528.0,1,8,799.94,3
17529.0,610,2,305.46,0
17530.0,1,12,1130.1,3
17531.0,190,3,247.64000000000001,3
17532.0,386,1,10.47,0
17533.0,435,1,1.45,0
17534.0,54,5,254.98,3
17535.0,280,1,19.15,0
17536.0,177,3,72.53999999999999,3
17537.0,30,2,189.58,3
17538.0,26,1,10.74,3
17539.0,618,4,417.71999999999997,0
17540.0,25,6,198.4,3
17541.0,510,1,104.77,0
17542.0,270,3,147.29,0
17543.0,550,1,45.2,0
17544.0,390,3,309.32,0
17545.0,43,6,679.49,3
17547.0,376,2,143.65,0
17548.0,234,4,63.64,3
17549.0,24,2,10.6,3
17550.0,197,9,994.37,3
17551.0,359,1,101.02,0
17552.0,60,12,350.16,3
17553.0,130,4,17.2,3
17554.0,1,5,269.23,3
17555.0,20,5,525.14,3
17556.0,206,2,46.64,3
17557.0,14,4,100.37,3
17558.0,393,1,125.92,0
17559.0,513,1,9.44,0
17560.0,95,8,127.76,3
17561.0,19,4,480.72,3
17562.0,14,7,119.5,3
17563.0,578,2,71.82000000000001,0
17564.0,24,3,182.4,3
17565.0,587,1,85.39,0
17566.0,8,2,376.58,3
17567.0,7,9,460.51,3
17568.0,633,1,96.89,0
17569.0,332,1,97.24,0
17570.0,382,1,100.0,0
17571.0,50,5,883.01,3
17572.0,71,10,83.89,3
17573.0,29,3,55.07,3
17574.0,243,1,26.529999999999998,3
17575.0,667,1,30.799999999999997,0
17576.0,8,41,2822.99,1
17577.0,645,2,51.9,0
17578.0,218,7,229.73,3
17579.0,5,4,322.65000000000003,3
17580.0,253,5,250.78,3
17581.0,1,43,2430.53,1
17582.0,236,5,378.25,3
17583.0,560,1,19.65,0
17584.0,7,6,512.58,3
17585.0,109,7,699.54,3
17586.0,619,1,23.8,0
17587.0,628,1,141.18,0
17588.0,100,7,326.28000000000003,3
17589.0,60,18,3140.74,1
17590.0,2,3,526.4,3
17591.0,73,8,671.45,3
17592.0,739,1,51.55,0
17593.0,4,11,1111.15,3
17594.0,85,4,227.85,3
17595.0,12,2,205.21,3
17596.0,23,13,940.01,3
17597.0,214,5,383.18,3
17598.0,381,1,32.69,0
17599.0,478,1,15.45,0
17600.0,18,1,45.9,3
17601.0,239,2,172.85999999999999,3
17602.0,2,14,1777.04,3
17603.0,78,4,461.33,3
17604.0,217,6,482.15000000000003,3
17605.0,590,1,28.75,0
17606.0,737,1,13.3,0
17607.0,376,1,53.68,0
17608.0,33,4,191.2,3
17609.0,41,11,834.4,3
17610.0,540,5,451.81,0
17611.0,7,28,2962.28,1
17612.0,53,18,1098.25,3
17613.0,23,14,810.69,3
17614.0,57,1,218.66,3
17615.0,130,6,176.16,3
17616.0,174,4,10.2,3
17617.0,559,1,46.21,0
17618.0,6,11,1293.26,3
17619.0,312,1,134.73,0
17620.0,60,1,11.03,3
17621.0,21,6,224.53,3
17622.0,598,2,156.48,0
17623.0,33,7,861.91,3
17624.0,15,4,302.9,3
17625.0,18,8,1685.64,3
17626.0,603,1,33.81,0
17627.0,479,1,18.69,0
17628.0,81,1,12.05,3
17629.0,6,10,387.0,3
17630.0,170,2,203.45000000000002,3
17631.0,2,7,245.14000000000001,3
17633.0,31,7,326.87,3
17634.0,36,9,1105.14,3
17635.0,424,3,205.44,0
17636.0,19,1,47.81,3
17637.0,31,2,120.15,3
17638.0,647,2,5.85,0
17639.0,276,6,191.1,0
17640.0,87,6,153.84,3
17642.0,120,5,230.05,3
17643.0,373,2,107.25,0
17644.0,1,20,1013.81,3
17646.0,219,12,1023.97,3
17647.0,65,3,75.53,3
17648.0,61,5,566.48,3
17649.0,138,3,358.13,3
17650.0,21,1,15.17,3
17651.0,12,16,759.9399999999999,3
17652.0,25,12,866.29,3
17653.0,37,4,179.04,3
17654.0,277,1,69.45,0
17655.0,11,9,512.37,3
17656.0,73,5,227.35,3
17657.0,430,1,15.75,0
17658.0,26,2,48.66,3
17659.0,17,14,769.29,3
17660.0,141,2,180.96,3
17662.0,662,2,68.31,0
17663.0,26,17,1067.63,3
17664.0,19,4,167.84,3
17665.0,493,1,28.75,0
17666.0,4,5,81.22,3
17667.0,66,9,754.55,3
17668.0,1,2,110.05,3
17669.0,43,10,303.86,3
17670.0,228,1,28.5,3
17671.0,16,5,258.06,3
17672.0,50,7,877.89,3
17673.0,2,13,845.0,3
17674.0,74,2,20.49,3
17675.0,1,70,3862.2,1
17676.0,4,10,281.62,3
17677.0,2,54,1839.39,1
17678.0,264,2,86.72,0
17679.0,53,7,253.95000000000002,3
17680.0,24,3,111.35000000000001,3
17681.0,597,5,38.67,0
17682.0,10,11,540.04,3
17683.0,386,3,96.75,0
17684.0,44,1,43.74,3
17685.0,17,12,393.81,3
17686.0,7,9,1629.93,3
17687.0,421,1,73.44,0
17688.0,394,1,72.65,0
17689.0,388,2,26.38,0
17690.0,30,20,1897.23,3
17691.0,358,4,139.25,0
17692.0,127,12,308.27,3
17693.0,137,1,33.32,3
17694.0,142,3,135.76,3
17695.0,132,5,78.09,3
17696.0,38,27,794.29,3
17697.0,236,1,96.6,3
17698.0,261,1,17.1,0
17699.0,477,2,62.45,0
17700.0,17,14,1269.58,3
17701.0,253,1,138.1,3
17702.0,30,6,334.85,3
17703.0,35,4,122.01,3
17704.0,169,2,121.48,3
17705.0,3,11,337.5,3
17706.0,4,31,2923.31,1
17707.0,185,8,40.5,3
17708.0,188,4,236.38,3
17709.0,170,5,241.74,3
17710.0,424,1,80.17,0
17711.0,11,2,56.42,3
17712.0,45,1,135.29,3
17713.0,382,4,218.7,0
17714.0,321,5,358.71999999999997,0
17715.0,201,2,1.7,3
17716.0,23,24,1635.43,3
17717.0,421,1,48.4,0
17718.0,232,2,70.05,3
17719.0,38,15,1226.47,3
17720.0,26,10,566.4499999999999,3
17721.0,659,1,45.910000000000004,0
17722.0,96,5,502.92,3
17723.0,127,7,42.400000000000006,3
17724.0,71,3,174.85,3
17725.0,16,11,495.38,3
17726.0,395,7,222.08,0
17727.0,15,1,206.66,3
17728.0,4,5,837.71,3
17729.0,596,1,70.55,0
17730.0,3,20,607.71,3
17731.0,79,6,438.81,3
17732.0,373,8,550.84,0
17733.0,39,2,103.57,3
17734.0,54,6,279.71,3
17735.0,2,26,2169.81,1
17736.0,9,3,130.53,3
17737.0,9,2,24.14,3
17738.0,19,13,650.26,3
17739.0,12,18,627.33,3
17740.0,389,6,19.73,0
17741.0,407,2,6.8,0
17742.0,113,11,658.54,3
17743.0,448,1,7.3500000000000005,0
17744.0,4,7,138.87,3
17745.0,478,2,185.38,0
17746.0,240,4,110.62,3
17747.0,113,1,5.95,3
17748.0,527,1,76.45,0
17749.0,178,3,293.97,3
17750.0,5,9,124.2,3
17751.0,421,1,67.43,0
17752.0,359,1,0.42,0
17753.0,464,4,197.74,0
17754.0,1,13,276.93,3
17756.0,376,3,234.53,0
17757.0,1,56,3536.08,1
17758.0,19,12,1274.9,3
17759.0,17,5,317.62,3
17760.0,22,6,171.86,3
17761.0,33,1,59.7,3
17762.0,456,1,32.61,0
17763.0,263,4,42.7,3
17764.0,51,5,465.54,3
17765.0,159,4,321.48,3
17766.0,381,2,63.02,0
17767.0,15,2,100.95,3
17768.0,8,7,552.41,3
17769.0,13,17,1812.82,3
17770.0,199,5,183.43,3
17771.0,57,4,177.56,3
17772.0,11,3,314.19,3
17773.0,514,2,171.14,0
17774.0,97,9,1288.8799999999999,3
17775.0,255,1,2.35,3
17776.0,387,2,189.93,0
17777.0,25,3,307.92,3
17778.0,662,1,23.5,0
17779.0,21,3,221.61,3
17780.0,667,3,249.52,0
17781.0,159,2,66.68,3
17782.0,383,2,51.1,0
17783.0,72,3,193.27,3
17784.0,550,1,70.36,0
17785.0,53,3,143.63,3
17786.0,85,2,144.0,3
17787.0,153,4,361.56,3
17788.0,74,2,27.1,3
17789.0,281,2,97.2,0
17790.0,27,20,807.53,3
17791.0,30,1,27.7,3
17792.0,467,2,179.22,0
17793.0,25,1,195.85999999999999,3
17794.0,687,2,30.950000000000003,0
17795.0,180,2,88.39,3
17796.0,40,7,763.94,3
17797.0,22,8,731.23,3
17798.0,582,1,81.86,0
17799.0,22,20,2277.49,3
17800.0,37,9,225.9,3
17801.0,451,3,127.33,0
17802.0,82,10,1139.92,3
17803.0,392,1,69.71,0
17804.0,376,3,247.72,0
17805.0,74,2,23.21,3
17806.0,11,1,43.91,3
17807.0,395,3,206.99,0
17808.0,549,4,89.37,0
17809.0,16,20,354.09,3
17810.0,669,2,243.18,0
17811.0,4,47,3076.52,1
17812.0,13,7,550.21,3
17813.0,14,5,1199.44,3
17814.0,375,2,355.42,0
17815.0,393,1,15.2,0
17816.0,37,6,60.83,3
17817.0,4,6,534.0,3
17818.0,738,1,81.06,0
17819.0,72,12,359.09,3
17820.0,374,1,113.89,0
17821.0,406,1,16.91,0
17822.0,420,5,458.66,0
17823.0,421,2,271.15,0
17824.0,51,1,13.9,3
17825.0,599,4,63.93,0
17826.0,374,1,78.71000000000001,0
17827.0,5,6,624.55,3
17828.0,23,4,353.32,3
17829.0,299,5,421.77,0
17830.0,2,3,138.3,3
17831.0,33,1,5.9,3
17832.0,50,1,67.81,3
17833.0,723,1,109.37,0
17834.0,415,2,223.65,0
17835.0,3,3,99.41,3
17836.0,47,1,32.78,3
17837.0,42,8,602.56,3
17838.0,27,13,839.37,3
17839.0,42,1,87.46,3
17840.0,444,1,88.55,0
17841.0,2,211,33704.95,2
17842.0,602,1,104.09,0
17843.0,303,2,151.69,0
17844.0,107,1,4.99,3
17845.0,555,4,215.57,0
