CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14422.0,1,19,1627.82,3,Mid-Value
14423.0,218,3,37.62,3,Mid-Value
14424.0,18,1,6.71,3,Mid-Value
14425.0,435,3,128.18,0,Low-Value Inactive
14426.0,24,17,2001.55,3,Mid-Value
14427.0,50,4,420.20000000000005,3,Mid-Value
14428.0,7,5,585.09,3,Mid-Value
14429.0,404,1,53.27,0,Low-Value Inactive
14430.0,512,3,136.95,0,Low-Value Inactive
14431.0,303,4,274.26,0,Low-Value Inactive
14432.0,10,6,552.72,3,Mid-Value
14433.0,466,1,182.2,0,Low-Value Inactive
14434.0,22,6,53.42,3,Mid-Value
14435.0,502,1,1.67,0,Low-Value Inactive
14436.0,99,2,21.37,3,Mid-Value
14437.0,366,5,138.65,0,Low-Value Inactive
14438.0,306,1,14.35,0,Low-Value Inactive
14439.0,320,5,685.44,0,Low-Value Inactive
14440.0,8,13,568.65,3,Mid-Value
14441.0,1,11,857.21,3,Mid-Value
14442.0,205,7,1467.73,3,Mid-Value
14443.0,54,5,328.61,3,Mid-Value
14444.0,456,1,13.540000000000001,0,Low-Value Inactive
14445.0,456,1,86.95,0,Low-Value Inactive
14446.0,1,5,566.63,3,Mid-Value
14447.0,19,6,275.95,3,Mid-Value
14448.0,9,2,54.35,3,Mid-Value
14449.0,19,8,875.04,3,Mid-Value
14450.0,181,7,224.45000000000002,3,Mid-Value
14451.0,60,12,1110.98,3,Mid-Value
14452.0,11,4,405.08,3,Mid-Value
14453.0,190,1,83.1,3,Mid-Value
14454.0,376,5,379.09,0,Low-Value Inactive
14455.0,432,4,107.1,0,Low-Value Inactive
14456.0,5,9,1677.3700000000001,3,Mid-Value
14457.0,311,1,5.0200000000000005,0,Low-Value Inactive
14458.0,381,1,61.28,0,Low-Value Inactive
14459.0,155,2,409.661,3,Mid-Value
14460.0,110,9,51.79,3,Mid-Value
14461.0,148,13,2208.32,3,Mid-Value
14462.0,66,12,817.37,3,Mid-Value
14463.0,98,4,52.26,3,Mid-Value
14464.0,568,2,14.75,0,Low-Value Inactive
14465.0,247,11,496.91,3,Mid-Value
14466.0,29,13,587.57,3,Mid-Value
14467.0,18,12,722.91,3,Mid-Value
14468.0,734,1,63.47,0,Low-Value Inactive
14469.0,416,4,569.16,0,Low-Value Inactive
14470.0,12,3,281.52,3,Mid-Value
14471.0,591,2,129.21,0,Low-Value Inactive
14472.0,104,9,841.22,3,Mid-Value
14473.0,74,2,28.75,3,Mid-Value
14474.0,46,2,525.61,3,Mid-Value
14475.0,72,4,146.96,3,Mid-Value
14476.0,257,1,60.05,0,Low-Value Inactive
14477.0,20,7,25.52,3,Mid-Value
14478.0,382,4,150.29,0,Low-Value Inactive
14479.0,254,4,426.12,3,Mid-Value
14480.0,11,4,181.59,3,Mid-Value
14481.0,165,5,349.9,3,Mid-Value
14482.0,18,12,624.01,3,Mid-Value
14483.0,282,2,21.67,0,Low-Value Inactive
14484.0,50,4,110.85,3,Mid-Value
14485.0,39,1,123.15,3,Mid-Value
14486.0,512,2,11.7,0,Low-Value Inactive
14487.0,27,7,416.51,3,Mid-Value
14488.0,68,1,98.04,3,Mid-Value
14489.0,207,4,215.86,3,Mid-Value
14490.0,406,2,152.87,0,Low-Value Inactive
14491.0,175,2,77.22,3,Mid-Value
14492.0,430,7,401.8,0,Low-Value Inactive
14493.0,7,10,1014.49,3,Mid-Value
14494.0,26,3,31.49,3,Mid-Value
14495.0,51,3,20.55,3,Mid-Value
14496.0,312,7,556.4,0,Low-Value Inactive
14497.0,309,2,170.86,0,Low-Value Inactive
14498.0,43,10,1116.1200000000001,3,Mid-Value
14499.0,26,7,650.37,3,Mid-Value
14500.0,88,3,43.5,3,Mid-Value
14501.0,184,2,21.75,3,Mid-Value
14502.0,20,11,1452.99,3,Mid-Value
14503.0,3,6,437.26,3,Mid-Value
14504.0,47,4,372.65,3,Mid-Value
14505.0,17,19,4722.52,1,High-Value Loyal
14506.0,17,7,1484.76,3,Mid-Value
14507.0,24,11,884.0,3,Mid-Value
14508.0,22,5,599.2,3,Mid-Value
14509.0,534,1,87.75,0,Low-Value Inactive
14510.0,376,3,150.7,0,Low-Value Inactive
14511.0,11,5,170.12,3,Mid-Value
14512.0,188,7,234.73,3,Mid-Value
14513.0,101,6,43.11,3,Mid-Value
14514.0,61,9,825.54,3,Mid-Value
14515.0,18,12,488.38,3,Mid-Value
14516.0,516,1,100.1,0,Low-Value Inactive
14517.0,33,2,96.0,3,Mid-Value
14518.0,64,1,43.19,3,Mid-Value
14519.0,684,2,106.49,0,Low-Value Inactive
14520.0,2,2,12.83,3,Mid-Value
14521.0,491,1,41.050000000000004,0,Low-Value Inactive
14522.0,24,8,118.69,3,Mid-Value
14523.0,108,1,32.64,3,Mid-Value
14524.0,32,13,1181.43,3,Mid-Value
14525.0,20,17,1525.04,3,Mid-Value
14526.0,389,1,80.78,0,Low-Value Inactive
14527.0,3,122,13704.51,1,High-Value Loyal
14528.0,37,1,35.53,3,Mid-Value
14529.0,60,3,423.15,3,Mid-Value
14530.0,26,16,1736.48,3,Mid-Value
14531.0,480,1,71.48,0,Low-Value Inactive
14532.0,236,11,1451.81,3,Mid-Value
14533.0,25,11,193.4,3,Mid-Value
14534.0,3,26,2344.2,1,High-Value Loyal
14535.0,60,9,2334.15,3,Mid-Value
14536.0,260,1,90.95,0,Low-Value Inactive
14537.0,58,2,91.02,3,Mid-Value
14538.0,65,5,399.98,3,Mid-Value
14539.0,16,2,66.53,3,Mid-Value
14540.0,10,11,988.95,3,Mid-Value
14541.0,59,14,470.51,3,Mid-Value
14542.0,186,1,27.05,3,Mid-Value
14543.0,29,39,1477.88,1,High-Value Loyal
14544.0,24,3,400.28,3,Mid-Value
14545.0,674,1,94.94,0,Low-Value Inactive
14546.0,5,11,1992.29,3,Mid-Value
14547.0,4,8,1028.42,3,Mid-Value
14548.0,151,9,337.37,3,Mid-Value
14549.0,311,4,417.93,0,Low-Value Inactive
14550.0,11,4,239.26,3,Mid-Value
14551.0,18,7,249.16,3,Mid-Value
14552.0,152,3,314.74,3,Mid-Value
14553.0,19,9,764.75,3,Mid-Value
14554.0,10,4,547.91,3,Mid-Value
14555.0,57,6,449.54,3,Mid-Value
14556.0,596,3,540.89,0,Low-Value Inactive
14557.0,85,1,25.44,3,Mid-Value
14558.0,654,3,119.45,0,Low-Value Inactive
14559.0,390,1,2.1,0,Low-Value Inactive
14560.0,7,44,870.05,1,High-Value Loyal
14561.0,76,3,137.01,3,Mid-Value
14562.0,4,26,1909.57,1,High-Value Loyal
14563.0,510,2,458.26,0,Low-Value Inactive
14564.0,435,2,373.89,0,Low-Value Inactive
14565.0,96,5,594.49,3,Mid-Value
14566.0,111,4,27.36,3,Mid-Value
14567.0,57,2,122.49,3,Mid-Value
14568.0,435,1,92.12,0,Low-Value Inactive
14569.0,1,4,98.00999999999999,3,Mid-Value
14570.0,281,3,223.5,0,Low-Value Inactive
14571.0,425,1,86.25,0,Low-Value Inactive
14572.0,3,11,1594.44,3,Mid-Value
14573.0,180,13,1394.6299999999999,3,Mid-Value
14574.0,733,1,30.45,0,Low-Value Inactive
14575.0,488,1,233.77,0,Low-Value Inactive
14576.0,372,1,2.95,0,Low-Value Inactive
14577.0,13,7,484.22,3,Mid-Value
14578.0,3,1,58.83,3,Mid-Value
14579.0,432,1,49.8,0,Low-Value Inactive
14580.0,518,1,4.95,0,Low-Value Inactive
14581.0,17,2,167.96,3,Mid-Value
14582.0,41,1,20.34,3,Mid-Value
14583.0,6,8,1043.26,3,Mid-Value
14584.0,169,8,595.97,3,Mid-Value
14585.0,50,5,205.08,3,Mid-Value
14586.0,277,1,13.27,0,Low-Value Inactive
14587.0,19,9,894.15,3,Mid-Value
14588.0,578,1,44.79,0,Low-Value Inactive
14589.0,372,1,23.85,0,Low-Value Inactive
14590.0,425,20,773.09,0,Low-Value Inactive
14591.0,15,4,479.13,3,Mid-Value
14592.0,35,3,323.58,3,Mid-Value
14593.0,22,12,1537.78,3,Mid-Value
14594.0,7,2,169.26,3,Mid-Value
14595.0,20,8,354.73,3,Mid-Value
14596.0,627,1,185.53,0,Low-Value Inactive
14597.0,11,6,178.99,3,Mid-Value
14598.0,44,2,130.17,3,Mid-Value
14599.0,390,2,179.49,0,Low-Value Inactive
14600.0,306,2,204.92000000000002,0,Low-Value Inactive
14601.0,11,1,10.04,3,Mid-Value
14602.0,656,1,110.32000000000001,0,Low-Value Inactive
14603.0,275,1,3.3,0,Low-Value Inactive
14604.0,633,1,46.66,0,Low-Value Inactive
14605.0,374,4,365.17,0,Low-Value Inactive
14606.0,1,192,17972.54,2,Outlier VIP
14607.0,16,22,532.91,3,Mid-Value
14608.0,4,11,168.88,3,Mid-Value
14609.0,72,10,3.4,3,Mid-Value
14610.0,396,2,20.1,0,Low-Value Inactive
14611.0,444,2,82.3,0,Low-Value Inactive
14612.0,415,1,98.4,0,Low-Value Inactive
14613.0,680,1,1.06,0,Low-Value Inactive
14614.0,386,1,52.56,0,Low-Value Inactive
14615.0,394,5,163.61,0,Low-Value Inactive
14616.0,243,5,16.12,3,Mid-Value
14617.0,403,2,25.77,0,Low-Value Inactive
14618.0,9,7,230.01,3,Mid-Value
14619.0,246,2,226.87,3,Mid-Value
14620.0,206,2,88.98,3,Mid-Value
14621.0,1,9,428.94,3,Mid-Value
14622.0,185,1,67.46000000000001,3,Mid-Value
14623.0,32,10,820.24,3,Mid-Value
14624.0,57,6,119.83,3,Mid-Value
14625.0,196,11,1049.11,3,Mid-Value
14626.0,24,11,689.84,3,Mid-Value
14627.0,379,1,75.45,0,Low-Value Inactive
14628.0,91,5,303.96,3,Mid-Value
14629.0,4,2,564.55,3,Mid-Value
14630.0,484,1,107.2,0,Low-Value Inactive
14631.0,51,6,242.1,3,Mid-Value
14632.0,263,1,20.32,0,Low-Value Inactive
14633.0,266,1,108.05,0,Low-Value Inactive
14634.0,438,4,228.49,0,Low-Value Inactive
14635.0,454,1,58.15,0,Low-Value Inactive
14636.0,36,2,85.07000000000001,3,Mid-Value
14637.0,677,1,10.12,0,Low-Value Inactive
14638.0,51,1,66.55,3,Mid-Value
14639.0,52,9,1296.78,3,Mid-Value
14640.0,24,10,697.84,3,Mid-Value
14641.0,22,1,9.030000000000001,3,Mid-Value
14642.0,59,1,6.01,3,Mid-Value
14643.0,170,5,171.85,3,Mid-Value
14644.0,68,7,304.55,3,Mid-Value
14645.0,157,3,164.11,3,Mid-Value
14646.0,2,151,9436.08,1,High-Value Loyal
14647.0,201,2,159.97,3,Mid-Value
14648.0,416,15,912.12,0,Low-Value Inactive
14649.0,5,9,1599.45,3,Mid-Value
14650.0,589,1,27.4,0,Low-Value Inactive
14651.0,67,9,888.14,3,Mid-Value
14652.0,77,1,86.6,3,Mid-Value
14653.0,1,12,1380.83,3,Mid-Value
14654.0,738,1,35.85,0,Low-Value Inactive
14655.0,8,7,297.87,3,Mid-Value
14656.0,169,5,621.0,3,Mid-Value
14657.0,18,6,552.48,3,Mid-Value
14658.0,5,2,162.06,3,Mid-Value
14659.0,9,9,743.19,3,Mid-Value
14660.0,87,2,70.76,3,Mid-Value
14661.0,27,1,15.8,3,Mid-Value
14662.0,29,7,601.98,3,Mid-Value
14663.0,430,2,152.95,0,Low-Value Inactive
14664.0,20,2,194.64,3,Mid-Value
14665.0,61,7,505.85,3,Mid-Value
14666.0,24,1,25.999999999999996,3,Mid-Value
14667.0,11,54,4108.82,1,High-Value Loyal
14668.0,445,1,26.34,0,Low-Value Inactive
14669.0,242,7,1029.32,3,Mid-Value
14670.0,280,3,326.28,0,Low-Value Inactive
14671.0,549,2,176.73,0,Low-Value Inactive
14672.0,235,4,299.85,3,Mid-Value
14673.0,3,7,338.47,3,Mid-Value
14674.0,509,1,37.519999999999996,0,Low-Value Inactive
14675.0,16,2,469.02,3,Mid-Value
14676.0,31,12,220.03,3,Mid-Value
14677.0,593,1,33.18,0,Low-Value Inactive
14678.0,579,1,83.48,0,Low-Value Inactive
14679.0,382,3,199.68,0,Low-Value Inactive
14680.0,25,58,3481.91,1,High-Value Loyal
14681.0,71,6,122.6,3,Mid-Value
14682.0,188,6,262.04,3,Mid-Value
14683.0,588,1,24.55,0,Low-Value Inactive
14684.0,26,6,848.23,3,Mid-Value
14685.0,576,8,599.5,0,Low-Value Inactive
14686.0,414,5,496.67,0,Low-Value Inactive
14687.0,107,3,119.37,3,Mid-Value
14688.0,8,28,1057.99,3,Mid-Value
14689.0,209,1,28.35,3,Mid-Value
14690.0,44,4,315.27,3,Mid-Value
14691.0,31,5,260.32,3,Mid-Value
14692.0,137,12,469.28000000000003,3,Mid-Value
14693.0,265,7,260.65999999999997,3,Mid-Value
14694.0,617,1,41.08,0,Low-Value Inactive
14695.0,519,3,281.85,0,Low-Value Inactive
14696.0,4,8,386.06,3,Mid-Value
14697.0,218,2,71.22,3,Mid-Value
14698.0,2,5,571.67,3,Mid-Value
14699.0,214,4,111.05,3,Mid-Value
14700.0,32,5,452.45,3,Mid-Value
14701.0,11,15,1843.3700000000001,3,Mid-Value
14702.0,1,29,2555.66,1,High-Value Loyal
14703.0,15,1,45.13,3,Mid-Value
14704.0,11,11,1041.1200000000001,3,Mid-Value
14705.0,199,1,1.79,3,Mid-Value
14706.0,619,1,65.69,0,Low-Value Inactive
14707.0,436,2,2.9,0,Low-Value Inactive
14708.0,3,5,188.02,3,Mid-Value
14709.0,15,25,1218.54,3,Mid-Value
14710.0,14,13,892.28,3,Mid-Value
14711.0,10,11,1668.74,3,Mid-Value
14712.0,29,4,113.35000000000001,3,Mid-Value
14713.0,9,21,1509.62,3,Mid-Value
14714.0,24,4,250.41,3,Mid-Value
14715.0,25,8,458.91,3,Mid-Value
14716.0,43,3,159.59,3,Mid-Value
14717.0,733,1,36.45,0,Low-Value Inactive
14718.0,410,1,21.72,0,Low-Value Inactive
14719.0,2,5,553.54,3,Mid-Value
14720.0,6,3,212.55,3,Mid-Value
14721.0,379,1,65.37,0,Low-Value Inactive
14722.0,147,3,291.2,3,Mid-Value
14723.0,10,11,876.5600000000001,3,Mid-Value
14724.0,590,1,105.41,0,Low-Value Inactive
14725.0,25,4,248.71,3,Mid-Value
14726.0,655,1,33.85,0,Low-Value Inactive
14727.0,274,3,110.45,0,Low-Value Inactive
14728.0,413,1,48.68,0,Low-Value Inactive
14729.0,374,3,269.92,0,Low-Value Inactive
14730.0,1,8,1184.02,3,Mid-Value
14731.0,47,3,94.6,3,Mid-Value
14732.0,8,19,1103.05,3,Mid-Value
14733.0,16,15,1236.25,3,Mid-Value
14734.0,426,4,306.33,0,Low-Value Inactive
14735.0,4,56,1422.61,1,High-Value Loyal
14736.0,485,2,276.22,0,Low-Value Inactive
14737.0,4,4,173.83,3,Mid-Value
14738.0,43,9,328.88,3,Mid-Value
14739.0,4,25,622.25,3,Mid-Value
14740.0,197,11,782.37,3,Mid-Value
14741.0,12,7,191.33,3,Mid-Value
14742.0,435,1,84.8,0,Low-Value Inactive
14743.0,593,1,3.9899999999999998,0,Low-Value Inactive
14744.0,16,14,471.79,3,Mid-Value
14745.0,113,12,287.57,3,Mid-Value
14746.0,406,4,13.75,0,Low-Value Inactive
14747.0,249,1,104.4,3,Mid-Value
14748.0,29,10,299.59,3,Mid-Value
14749.0,480,1,30.69,0,Low-Value Inactive
14750.0,736,1,84.3,0,Low-Value Inactive
14751.0,684,2,18.450000000000003,0,Low-Value Inactive
14752.0,44,1,12.52,3,Mid-Value
14753.0,87,2,140.41,3,Mid-Value
14754.0,45,6,358.92,3,Mid-Value
14755.0,10,25,1882.58,1,High-Value Loyal
14756.0,15,3,449.03,3,Mid-Value
14757.0,75,1,74.56,3,Mid-Value
14758.0,145,7,822.43,3,Mid-Value
14759.0,5,3,550.2,3,Mid-Value
14760.0,297,1,14.350000000000001,0,Low-Value Inactive
14761.0,59,3,66.91,3,Mid-Value
14762.0,264,2,56.03,0,Low-Value Inactive
14764.0,47,1,8.95,3,Mid-Value
14765.0,29,3,116.09,3,Mid-Value
14766.0,8,11,892.12,3,Mid-Value
14767.0,474,1,94.33,0,Low-Value Inactive
14768.0,17,2,19.55,3,Mid-Value
14769.0,3,17,3740.43,1,High-Value Loyal
14770.0,232,8,772.87,3,Mid-Value
14771.0,621,2,53.839999999999996,0,Low-Value Inactive
14772.0,112,1,31.580000000000002,3,Mid-Value
14773.0,593,1,50.0,0,Low-Value Inactive
14774.0,529,1,67.64999999999999,0,Low-Value Inactive
14775.0,58,3,63.11,3,Mid-Value
14776.0,51,15,194.52,3,Mid-Value
14777.0,404,1,58.01,0,Low-Value Inactive
14778.0,127,2,109.95,3,Mid-Value
14779.0,281,3,279.8,0,Low-Value Inactive
14780.0,55,2,74.7,3,Mid-Value
14782.0,320,1,15.100000000000001,0,Low-Value Inactive
14783.0,659,1,42.82,0,Low-Value Inactive
14784.0,26,3,78.99000000000001,3,Mid-Value
14785.0,10,2,2.83,3,Mid-Value
14786.0,550,1,7.04,0,Low-Value Inactive
14787.0,471,1,34.32,0,Low-Value Inactive
14788.0,7,3,161.15,3,Mid-Value
14789.0,29,1,12.34,3,Mid-Value
14790.0,17,10,257.33,3,Mid-Value
14791.0,607,1,65.79,0,Low-Value Inactive
14792.0,64,1,6.2,3,Mid-Value
14793.0,21,2,102.7,3,Mid-Value
14794.0,3,10,630.96,3,Mid-Value
14795.0,166,1,44.0,3,Mid-Value
14796.0,1,27,3069.78,1,High-Value Loyal
14797.0,507,1,66.73,0,Low-Value Inactive
14798.0,53,8,75.83,3,Mid-Value
14799.0,51,2,97.71,3,Mid-Value
14800.0,48,17,1495.48,3,Mid-Value
14801.0,61,1,141.54,3,Mid-Value
14802.0,438,2,1502.98,0,Low-Value Inactive
14803.0,162,3,127.01,3,Mid-Value
14804.0,9,1,50.89,3,Mid-Value
14805.0,15,7,602.7,3,Mid-Value
14806.0,75,2,38.83,3,Mid-Value
14807.0,391,2,122.44,0,Low-Value Inactive
14808.0,40,8,806.43,3,Mid-Value
14809.0,621,2,69.76,0,Low-Value Inactive
14810.0,41,13,704.98,3,Mid-Value
14811.0,387,1,79.95,0,Low-Value Inactive
14812.0,599,1,72.47,0,Low-Value Inactive
14813.0,370,4,442.69,0,Low-Value Inactive
14814.0,581,1,76.47,0,Low-Value Inactive
14815.0,37,2,87.71000000000001,3,Mid-Value
14816.0,197,1,265.9,3,Mid-Value
14817.0,200,7,936.31,3,Mid-Value
14818.0,74,6,370.45,3,Mid-Value
14819.0,64,4,201.51,3,Mid-Value
14820.0,21,9,257.93,3,Mid-Value
14821.0,367,7,204.59,0,Low-Value Inactive
14822.0,485,1,24.1,0,Low-Value Inactive
14823.0,180,3,296.43,3,Mid-Value
14824.0,10,10,401.34000000000003,3,Mid-Value
14825.0,4,24,751.27,3,Mid-Value
14826.0,582,2,30.450000000000003,0,Low-Value Inactive
14828.0,197,13,190.58,3,Mid-Value
14829.0,29,7,213.88,3,Mid-Value
14830.0,53,1,67.34,3,Mid-Value
14831.0,680,3,260.66,0,Low-Value Inactive
14832.0,630,1,322.69,0,Low-Value Inactive
14833.0,499,1,14.0,0,Low-Value Inactive
14834.0,18,7,354.46,3,Mid-Value
14835.0,529,2,3.3,0,Low-Value Inactive
14836.0,10,3,16.75,3,Mid-Value
14837.0,90,9,341.56,3,Mid-Value
14838.0,423,2,214.59,0,Low-Value Inactive
14839.0,418,3,172.59,0,Low-Value Inactive
14840.0,268,2,63.13,0,Low-Value Inactive
14841.0,53,14,947.92,3,Mid-Value
14842.0,44,4,772.3100000000001,3,Mid-Value
14843.0,437,1,13.899999999999999,0,Low-Value Inactive
14844.0,64,10,804.78,3,Mid-Value
14845.0,600,1,0.25,0,Low-Value Inactive
14846.0,427,1,29.22,0,Low-Value Inactive
14847.0,149,3,259.74,3,Mid-Value
14848.0,405,1,14.69,0,Low-Value Inactive
14849.0,22,43,1716.88,1,High-Value Loyal
14850.0,312,7,378.91,0,Low-Value Inactive
14851.0,23,3,90.85000000000001,3,Mid-Value
14852.0,58,18,739.03,3,Mid-Value
14853.0,24,5,178.59,3,Mid-Value
14854.0,78,11,588.71,3,Mid-Value
14855.0,119,7,620.98,3,Mid-Value
14856.0,36,3,199.82,3,Mid-Value
14857.0,60,7,685.001,3,Mid-Value
14858.0,506,1,21.45,0,Low-Value Inactive
14859.0,13,5,203.71,3,Mid-Value
14860.0,19,1,9.93,3,Mid-Value
14861.0,52,10,197.49,3,Mid-Value
14862.0,26,2,103.42,3,Mid-Value
14863.0,29,1,22.23,3,Mid-Value
14865.0,7,4,3.45,3,Mid-Value
14866.0,11,19,453.25,3,Mid-Value
14867.0,186,16,748.24,3,Mid-Value
14868.0,3,12,544.72,3,Mid-Value
14869.0,9,6,591.24,3,Mid-Value
14870.0,262,6,313.75,3,Mid-Value
14871.0,3,9,657.55,3,Mid-Value
14872.0,484,3,76.68,0,Low-Value Inactive
14873.0,210,2,221.49,3,Mid-Value
14874.0,535,1,7.180000000000001,0,Low-Value Inactive
14875.0,108,3,404.44,3,Mid-Value
14876.0,521,2,32.36,0,Low-Value Inactive
14877.0,418,2,195.4,0,Low-Value Inactive
14878.0,13,25,995.51,3,Mid-Value
14879.0,685,1,83.59,0,Low-Value Inactive
14880.0,77,3,173.74,3,Mid-Value
14881.0,20,1,23.34,3,Mid-Value
14882.0,27,14,252.08,3,Mid-Value
14883.0,19,6,64.71,3,Mid-Value
14884.0,669,1,15.0,0,Low-Value Inactive
14885.0,132,3,45.3,3,Mid-Value
14886.0,253,1,56.3,3,Mid-Value
14887.0,79,1,9.67,3,Mid-Value
14888.0,207,1,44.2,3,Mid-Value
14889.0,336,1,22.6,0,Low-Value Inactive
14890.0,254,3,127.52,3,Mid-Value
14891.0,148,4,126.01,3,Mid-Value
14892.0,691,1,45.65,0,Low-Value Inactive
14893.0,10,3,330.25,3,Mid-Value
14894.0,85,3,135.17000000000002,3,Mid-Value
14895.0,8,38,4017.54,1,High-Value Loyal
14896.0,205,8,673.0600000000001,3,Mid-Value
14897.0,8,8,551.43,3,Mid-Value
14898.0,23,14,878.42,3,Mid-Value
14899.0,395,1,487.99,0,Low-Value Inactive
14900.0,522,1,0.29,0,Low-Value Inactive
14901.0,11,12,419.11,3,Mid-Value
14902.0,26,3,155.05,3,Mid-Value
14903.0,21,5,965.44,3,Mid-Value
14904.0,2,4,166.39000000000001,3,Mid-Value
14905.0,158,8,187.34,3,Mid-Value
14906.0,445,1,68.44,0,Low-Value Inactive
14907.0,3,16,971.45,3,Mid-Value
14908.0,74,2,46.949999999999996,3,Mid-Value
14909.0,437,3,228.97,0,Low-Value Inactive
14910.0,3,4,86.53,3,Mid-Value
14911.0,1,398,56885.65,2,Outlier VIP
14912.0,17,6,178.73,3,Mid-Value
14913.0,36,8,459.03000000000003,3,Mid-Value
14915.0,91,11,336.73,3,Mid-Value
14916.0,71,8,269.83,3,Mid-Value
14917.0,597,2,64.75,0,Low-Value Inactive
14918.0,116,9,559.19,3,Mid-Value
14919.0,539,1,41.85,0,Low-Value Inactive
14920.0,213,3,342.96,3,Mid-Value
14921.0,30,2,154.06,3,Mid-Value
14922.0,394,2,199.42000000000002,0,Low-Value Inactive
14923.0,51,1,151.60999999999999,3,Mid-Value
14924.0,246,3,308.31,3,Mid-Value
14926.0,382,2,9.65,0,Low-Value Inactive
14927.0,397,1,46.6,0,Low-Value Inactive
14928.0,628,1,29.28,0,Low-Value Inactive
14929.0,32,2,74.0,3,Mid-Value
14930.0,109,6,1312.58,3,Mid-Value
14931.0,5,5,498.06,3,Mid-Value
14932.0,366,2,249.39,0,Low-Value Inactive
14933.0,444,4,11.8,0,Low-Value Inactive
14934.0,82,5,667.1,3,Mid-Value
14935.0,297,2,44.0,0,Low-Value Inactive
14936.0,34,12,2041.03,3,Mid-Value
14937.0,57,3,115.6,3,Mid-Value
14938.0,562,2,212.87,0,Low-Value Inactive
14940.0,418,2,52.55,0,Low-Value Inactive
14941.0,579,1,16.4,0,Low-Value Inactive
14942.0,402,4,47.44,0,Low-Value Inactive
14943.0,663,1,15.920000000000002,0,Low-Value Inactive
14944.0,30,19,1015.27,3,Mid-Value
14945.0,414,1,17.05,0,Low-Value Inactive
14946.0,14,1,14.05,3,Mid-Value
14947.0,72,6,277.37,3,Mid-Value
14948.0,23,6,176.76,3,Mid-Value
14949.0,469,4,77.05,0,Low-Value Inactive
14950.0,19,1,98.67,3,Mid-Value
14951.0,79,1,37.9,3,Mid-Value
14952.0,60,32,1121.59,1,High-Value Loyal
14953.0,25,4,492.43,3,Mid-Value
14954.0,12,2,351.15,3,Mid-Value
14955.0,733,1,81.42,0,Low-Value Inactive
14956.0,421,1,2.12,0,Low-Value Inactive
14957.0,253,2,68.09,3,Mid-Value
14958.0,147,6,392.82,3,Mid-Value
14959.0,64,4,86.14,3,Mid-Value
14960.0,8,2,48.7,3,Mid-Value
14961.0,11,22,1969.9,3,Mid-Value
14962.0,271,4,71.59,0,Low-Value Inactive
14963.0,10,12,1063.55,3,Mid-Value
14964.0,247,1,44.26,3,Mid-Value
14965.0,96,2,193.65,3,Mid-Value
14966.0,15,6,350.76,3,Mid-Value
14967.0,50,6,97.89,3,Mid-Value
14968.0,30,2,281.58,3,Mid-Value
14969.0,704,1,42.11,0,Low-Value Inactive
14970.0,68,12,536.03,3,Mid-Value
14971.0,35,3,477.74,3,Mid-Value
14972.0,128,2,94.1,3,Mid-Value
14973.0,107,3,680.3100000000001,3,Mid-Value
14974.0,37,1,53.31,3,Mid-Value
14975.0,57,2,46.97,3,Mid-Value
14976.0,57,7,284.79,3,Mid-Value
14977.0,726,1,9.84,0,Low-Value Inactive
14978.0,72,10,1514.68,3,Mid-Value
14979.0,735,1,148.85,0,Low-Value Inactive
14980.0,737,1,83.7,0,Low-Value Inactive
14981.0,246,2,40.78,3,Mid-Value
14982.0,572,1,97.73,0,Low-Value Inactive
14983.0,689,1,77.1,0,Low-Value Inactive
14984.0,19,6,241.14,3,Mid-Value
14985.0,198,2,161.28,3,Mid-Value
14986.0,376,2,228.65,0,Low-Value Inactive
14987.0,16,8,47.449999999999996,3,Mid-Value
14988.0,212,7,514.46,3,Mid-Value
14989.0,662,1,55.7,0,Low-Value Inactive
14990.0,612,2,98.61,0,Low-Value Inactive
14991.0,430,1,85.31,0,Low-Value Inactive
14992.0,442,1,50.839999999999996,0,Low-Value Inactive
14993.0,564,1,17.14,0,Low-Value Inactive
14994.0,382,5,659.65,0,Low-Value Inactive
14995.0,39,2,157.53,3,Mid-Value
14996.0,481,2,92.88,0,Low-Value Inactive
14997.0,46,4,27.25,3,Mid-Value
14998.0,170,4,433.26,3,Mid-Value
14999.0,593,1,29.12,0,Low-Value Inactive
15000.0,48,1,218.26,3,Mid-Value
15001.0,394,2,174.45,0,Low-Value Inactive
15002.0,116,9,904.84,3,Mid-Value
15003.0,473,6,730.79,0,Low-Value Inactive
15004.0,147,1,475.62,3,Mid-Value
15005.0,16,56,5834.84,1,High-Value Loyal
15006.0,51,2,457.96,3,Mid-Value
15007.0,159,1,37.93,3,Mid-Value
15008.0,480,2,3.6,0,Low-Value Inactive
15009.0,12,3,445.89,3,Mid-Value
15010.0,36,1,63.370000000000005,3,Mid-Value
15011.0,396,2,41.57,0,Low-Value Inactive
15012.0,54,3,507.77,3,Mid-Value
15013.0,488,10,545.15,0,Low-Value Inactive
15014.0,43,2,58.160000000000004,3,Mid-Value
15015.0,501,13,623.21,0,Low-Value Inactive
15016.0,173,5,347.16,3,Mid-Value
15017.0,34,1,65.25,3,Mid-Value
15018.0,39,3,201.73,3,Mid-Value
15019.0,267,1,144.74,0,Low-Value Inactive
15020.0,379,1,84.46000000000001,0,Low-Value Inactive
15021.0,9,12,1666.23,3,Mid-Value
